timestamp;nome;ISIN;nav_text_it;nav_float
2025-12-30T22:45:14.053303;Is Ep Cp Euro Stoxx Banks 82.124 300627;XS2480901110;1.016,5;1016.5
2025-12-30T22:45:14.367868;Is Bon Cap Stellantis 17.3844 55 130927;XS2651529708;802,77;802.77
2025-12-30T22:45:14.722844;Is Cc Volkswagen Pref 114.32 55 310528;XS2803386726;924,29;924.29
2025-12-30T22:45:15.132414;Is Bon Cap Airbus 152.954 55 310528;XS2803386056;1.006;1006
2025-12-30T22:45:15.505983;Is Ep Cp Euribor 3M .0195 291128;XS2922665703;992,1;992.1
2025-12-30T22:45:15.790808;Is Cc Puma/Adidas/Dk/Vf/Nike 60 310128;XS2733100296;893,57;893.57
2025-12-30T22:45:16.097664;Is Bon Cap Amazon Inc 207.84 55 291128;XS2922658328;979,48;979.48
2025-12-30T22:45:16.431508;Btp Italia Nv28 Eur;IT0005517195;101,21;101.21
2025-12-30T22:45:16.818376;Btp Valore Gn27 Eur;IT0005547408;102,27;102.27
2025-12-30T22:45:17.191936;Btp Piu' Sc Fb33 Eur;IT0005634800;100,34;100.34
2025-12-30T22:45:23.613467;Eurizon Manager Selection Fund - MS 40 R;LU0256013359;192,28;192.28
2025-12-30T22:45:30.521171;Eurizon Fund - Bond High Yield R;LU0114074718;264,16;264.16
2025-12-30T22:45:35.862456;Eurizon Opportunità Obbligazionaria Plus Dicembre 2029;IT0005609737;5,185;5.185
2025-12-30T22:45:41.802059;Eurizon Bilanciato 50 - Edizione 2;IT0005609851;5,213;5.213
2025-12-30T22:45:48.144122;Eurizon Azioni America;IT0001050126;51,177;51.177
2025-12-30T22:45:53.566100;Eurizon Valore Obbligazionario 3 anni - Edizione 4 Classe A;IT0005585697;5,320;5.320
2025-12-30T22:46:00.472430;Eurizon Fund II - Q-Flexible R;LU0365359032;182,51;182.51
2025-12-30T22:46:07.806309;Eurizon Fund - Equity Planet R;LU2050470850;153,92;153.92
2025-12-30T22:46:14.923337;Eurizon Fund - Equity Innovation R;LU2050470348;196,63;196.63
2025-12-30T22:46:21.367103;Eurizon Fund - Active Allocation R;LU1092477741;130,75;130.75
2025-12-30T22:46:27.662760;Eurizon Fund - Top European Research R;LU1393923617;175,00;175.00
2025-12-30T22:46:35.131033;Eurizon Fund - Equity World Smart Volatility R;LU0114064917;167,04;167.04
2025-12-30T22:46:41.290135;Eurizon Fund - Equity People R;LU2050470694;136,22;136.22
2025-12-30T22:46:48.034701;Eurizon Fund - Sustainable Japan Equity R;LU1543693508;154,49;154.49
2025-12-30T22:46:54.571253;Eurizon Fund - Top US Research RH;LU1344899445;245,53;245.53
2025-12-30T22:47:00.663259;Eurizon Fund - Global Allocation R;LU2629378014;117,08;117.08
2025-12-30T22:47:06.469565;Eurizon Fund - Equity High Dividend R;LU2357531032;133,61;133.61
2025-12-30T22:47:13.476046;Eurizon Manager Selection Fund - MS 70 R;LU0256013789;269,46;269.46
2025-12-30T22:47:19.910027;Eurizon Next 2.0 - Strategia Conservativa ST;LU2399153290;109,08;109.08
2025-12-30T22:47:26.055102;Eurizon Next 2.0 - Diversificato 70 G;LU2178929886;147,52;147.52
2025-12-30T22:47:31.286832;Eurizon PIR Obbligazionario - Edizione 9 Classe PIR;IT0005622276;5,128;5.128
2025-12-30T22:47:37.260214;Eurizon Progetto Italia 70 Classe PIR;IT0005241697;9,661;9.661
2025-12-30T22:47:37.797190;Covivio;FR0000064578;56,45;56.45
2025-12-30T22:47:38.494836;IGD;IT0005322612;3,47;3.47
2025-12-30T22:47:39.491569;Vanguard Lifestrateg 80% Equ Ucits Etf A;IE00BMVB5R75;39,36;39.36
2025-12-30T22:47:40.487677;Amundi Physical Gold Etc;FR0013416716;173,018;173.018
2025-12-30T22:47:41.408588;Vanguard S&P 500 Ucits Etf Acc;IE00BFMXXD54;112,86;112.86
2025-12-30T22:47:42.383840;Xtrackers Ii Eur Ovni Rate Swa Ucits Etf;LU0290358497;148,086;148.086
2025-12-30T22:47:43.379105;Vanguard Ftse All-World Ucits Etf A;IE00BK5BQT80;145,45;145.45
2025-12-30T22:47:44.424140;Xtrackers Msci World Ex Usa Ucits Etf;IE0006WW1TQ4;35,21;35.21
